[INFO] 2025-01-20 17:39:37,949 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[INFO] 2025-01-20 17:41:03,032 basehttp "OPTIONS /api/auth/profile/ HTTP/1.1" 200 0
[INFO] 2025-01-20 17:41:03,038 basehttp "OPTIONS /api/contracts/ HTTP/1.1" 200 0
[INFO] 2025-01-20 17:41:03,798 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-20 17:41:03,861 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[INFO] 2025-01-20 17:44:54,391 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-20 17:44:54,407 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[INFO] 2025-01-20 17:46:51,638 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-20 17:46:51,647 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[INFO] 2025-01-20 17:47:28,978 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-20 17:47:28,983 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[INFO] 2025-01-20 18:01:44,327 basehttp "OPTIONS /api/contracts/ HTTP/1.1" 200 0
[INFO] 2025-01-20 18:01:44,323 basehttp "OPTIONS /api/auth/profile/ HTTP/1.1" 200 0
[INFO] 2025-01-20 18:01:47,226 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-20 18:01:47,344 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[INFO] 2025-01-20 18:06:05,156 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-20 18:06:05,170 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[INFO] 2025-01-20 18:07:59,430 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-20 18:07:59,463 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[INFO] 2025-01-20 18:12:10,040 basehttp "OPTIONS /api/auth/profile/ HTTP/1.1" 200 0
[INFO] 2025-01-20 18:12:10,041 basehttp "OPTIONS /api/contracts/ HTTP/1.1" 200 0
[INFO] 2025-01-20 18:12:10,924 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-20 18:12:10,946 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[WARNING] 2025-01-20 18:15:30,554 log Unauthorized: /api/contracts/presigned-post-url/
[WARNING] 2025-01-20 18:15:30,556 basehttp "GET /api/contracts/presigned-post-url/ HTTP/1.1" 401 183
[INFO] 2025-01-20 18:15:37,157 basehttp "POST /api/auth/login/ HTTP/1.1" 200 635
[WARNING] 2025-01-20 18:15:56,445 log Forbidden: /api/contracts/presigned-post-url/
[WARNING] 2025-01-20 18:15:56,446 basehttp "GET /api/contracts/presigned-post-url/ HTTP/1.1" 403 63
[WARNING] 2025-01-20 18:16:17,222 log Forbidden: /api/contracts/presigned-post-url/
[WARNING] 2025-01-20 18:16:17,223 basehttp "GET /api/contracts/presigned-post-url/ HTTP/1.1" 403 63
[INFO] 2025-01-20 18:18:36,463 basehttp "POST /api/auth/login/ HTTP/1.1" 200 638
[WARNING] 2025-01-20 18:18:45,192 log Unauthorized: /api/contracts/presigned-post-url/
[WARNING] 2025-01-20 18:18:45,193 basehttp "GET /api/contracts/presigned-post-url/ HTTP/1.1" 401 183
[INFO] 2025-01-20 18:19:31,961 basehttp code 400, message Bad request syntax ('\x16\x03\x01\x02\x00\x01\x00\x01ü\x03\x033É`AÄ\x05O\x91Ü=\x9a¡ùI')
[ERROR] 2025-01-20 18:19:31,964 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:31,967 basehttp code 400, message Bad request version ('N\x00,ZZ\x13\x01\x13\x02\x13\x03À,À+Ì©À0À/Ì¨À')
[ERROR] 2025-01-20 18:19:31,967 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:31,968 basehttp code 400, message Bad request syntax ('\x16\x03\x01\x00}\x01\x00\x00y\x03\x01Hdì,\\Çá\x9b`D\x16%_Ç¾àË\x07+`\xada6ôM\x9dS#CÁ\x05;\x00\x00\x14À')
[ERROR] 2025-01-20 18:19:31,968 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:32,023 basehttp code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x02\x00\x01\x00\x01ü\x03\x03\x94\x1a\x1b')
[ERROR] 2025-01-20 18:19:32,023 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:32,025 basehttp code 400, message Bad request version ('6ÓÔ')
[ERROR] 2025-01-20 18:19:32,025 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:32,026 basehttp code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00}\x01\x00\x00y\x03\x01\x89Þùf<Ê~ó³,\x1482["\x84')
[ERROR] 2025-01-20 18:19:32,026 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:33,524 basehttp code 400, message Bad request version ('\x00*ºº\x13\x01\x13\x02\x13\x03À,À+Ì©À0À/Ì¨À')
[ERROR] 2025-01-20 18:19:33,524 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:33,526 basehttp code 400, message Bad request version (',À=J\x04\x0e\x97KßôÿO}¿')
[ERROR] 2025-01-20 18:19:33,527 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:33,528 basehttp code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00\x8f\x01\x00\x00\x8b\x03\x013\x08½6¢Ç\x8c\x8a\x7f!')
[ERROR] 2025-01-20 18:19:33,528 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:33,588 basehttp code 400, message Bad request version ('6Ï\x8få\x00*JJ\x13\x01\x13\x02\x13\x03À,À+Ì©À0À/Ì¨À')
[ERROR] 2025-01-20 18:19:33,588 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:33,590 basehttp code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x02\x00\x01\x00\x01ü\x03\x03ó<~1CÁ.¤äCg3\x03\x80F\xaddÚ5àÛ\x8dØ\x8b¸r\x04}\x0fúC\x18')
[ERROR] 2025-01-20 18:19:33,590 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:33,591 basehttp code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00\x8f\x01\x00\x00\x8b\x03\x01Û\x03õ\\=\xadG\x18¶á¾\x96I«É6nÉ¾§b\x19\x01Øÿ')
[ERROR] 2025-01-20 18:19:33,592 basehttp You're accessing the development server over HTTPS, but it only supports HTTP.
[INFO] 2025-01-20 18:19:55,143 basehttp "POST /api/auth/login/ HTTP/1.1" 200 545
[WARNING] 2025-01-20 18:20:04,612 log Forbidden: /api/contracts/presigned-post-url/
[WARNING] 2025-01-20 18:20:04,615 basehttp "GET /api/contracts/presigned-post-url/ HTTP/1.1" 403 63
[WARNING] 2025-01-20 18:20:56,330 log Forbidden: /api/contracts/presigned-post-url/
[WARNING] 2025-01-20 18:20:56,332 basehttp "GET /api/contracts/presigned-post-url/ HTTP/1.1" 403 63
[INFO] 2025-01-20 18:23:03,097 basehttp "GET /admin/ HTTP/1.1" 302 0
[INFO] 2025-01-20 18:23:03,166 basehttp "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4157
[INFO] 2025-01-20 18:23:03,201 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2804
[INFO] 2025-01-20 18:23:03,203 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
[INFO] 2025-01-20 18:23:03,204 basehttp "GET /static/admin/css/base.css HTTP/1.1" 200 22092
[INFO] 2025-01-20 18:23:03,204 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
[INFO] 2025-01-20 18:23:03,205 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
[INFO] 2025-01-20 18:23:03,206 basehttp "GET /static/admin/css/login.css HTTP/1.1" 200 951
[INFO] 2025-01-20 18:23:03,206 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 200 17972
[WARNING] 2025-01-20 18:23:03,291 log Not Found: /favicon.ico
[WARNING] 2025-01-20 18:23:03,292 basehttp "GET /favicon.ico HTTP/1.1" 404 3001
[INFO] 2025-01-20 18:23:06,367 basehttp "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
[INFO] 2025-01-20 18:23:06,457 basehttp "GET /admin/ HTTP/1.1" 200 15457
[INFO] 2025-01-20 18:23:06,471 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
[INFO] 2025-01-20 18:23:06,497 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
[INFO] 2025-01-20 18:23:06,498 basehttp "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
[INFO] 2025-01-20 18:23:06,500 basehttp "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
[INFO] 2025-01-20 18:23:10,671 basehttp "GET /admin/core/user/ HTTP/1.1" 200 15561
[INFO] 2025-01-20 18:23:10,680 basehttp "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
[INFO] 2025-01-20 18:23:10,680 basehttp "GET /static/admin/js/core.js HTTP/1.1" 200 6208
[INFO] 2025-01-20 18:23:10,681 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
[INFO] 2025-01-20 18:23:10,682 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9097
[INFO] 2025-01-20 18:23:10,683 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
[INFO] 2025-01-20 18:23:10,684 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
[INFO] 2025-01-20 18:23:10,684 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
[INFO] 2025-01-20 18:23:10,685 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 200 978
[INFO] 2025-01-20 18:23:10,686 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
[INFO] 2025-01-20 18:23:10,688 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
[INFO] 2025-01-20 18:23:10,691 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:23:10,735 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
[INFO] 2025-01-20 18:23:15,196 basehttp "GET /admin/core/user/13/change/ HTTP/1.1" 200 27874
[INFO] 2025-01-20 18:23:15,210 basehttp "GET /static/admin/css/forms.css HTTP/1.1" 200 8794
[INFO] 2025-01-20 18:23:15,217 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
[INFO] 2025-01-20 18:23:15,218 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
[INFO] 2025-01-20 18:23:15,219 basehttp "GET /static/admin/js/calendar.js HTTP/1.1" 200 9141
[INFO] 2025-01-20 18:23:15,219 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 200 11564
[INFO] 2025-01-20 18:23:15,219 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:23:15,219 basehttp "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
[INFO] 2025-01-20 18:23:15,222 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
[INFO] 2025-01-20 18:23:15,248 basehttp "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
[INFO] 2025-01-20 18:23:15,248 basehttp "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
[INFO] 2025-01-20 18:31:16,592 basehttp "GET /admin/organizations/organization/ HTTP/1.1" 200 14847
[INFO] 2025-01-20 18:31:16,671 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:31:18,699 basehttp "GET /admin/organizations/organization/fdb4adcb-ee23-403d-818f-a81e7041fa3b/change/ HTTP/1.1" 200 13501
[INFO] 2025-01-20 18:31:18,717 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:40:49,772 basehttp "GET /admin/core/user/ HTTP/1.1" 200 15561
[INFO] 2025-01-20 18:40:49,837 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:40:52,753 basehttp "GET /admin/core/user/13/change/ HTTP/1.1" 200 27874
[INFO] 2025-01-20 18:40:52,773 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:41:02,593 basehttp "POST /admin/core/user/ HTTP/1.1" 302 0
[INFO] 2025-01-20 18:41:02,629 basehttp "GET /admin/core/user/ HTTP/1.1" 200 15686
[INFO] 2025-01-20 18:41:02,646 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:41:02,658 basehttp "GET /static/admin/img/icon-alert.svg HTTP/1.1" 200 504
[INFO] 2025-01-20 18:41:04,095 basehttp "POST /admin/core/user/ HTTP/1.1" 302 0
[INFO] 2025-01-20 18:41:04,128 basehttp "GET /admin/core/user/ HTTP/1.1" 200 15754
[INFO] 2025-01-20 18:41:04,146 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:41:05,388 basehttp "GET /admin/core/user/13/change/ HTTP/1.1" 200 27874
[INFO] 2025-01-20 18:41:05,411 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:41:10,118 basehttp "GET /admin/organizations/userrole/ HTTP/1.1" 200 14886
[INFO] 2025-01-20 18:41:10,128 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-20 18:41:12,272 basehttp "GET /admin/organizations/userrole/5/change/ HTTP/1.1" 200 16806
[INFO] 2025-01-20 18:41:12,286 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[WARNING] 2025-01-20 18:58:00,720 log Forbidden: /api/contracts/presigned-post-url/
[WARNING] 2025-01-20 18:58:00,727 basehttp "GET /api/contracts/presigned-post-url/ HTTP/1.1" 403 63
[INFO] 2025-01-20 18:59:06,975 basehttp "POST /api/auth/login/ HTTP/1.1" 200 638
[INFO] 2025-01-20 18:59:45,912 basehttp "GET /api/contracts/presigned-post-url/ HTTP/1.1" 200 800
[WARNING] 2025-01-20 19:07:26,440 log Bad Request: /api/contracts/
[WARNING] 2025-01-20 19:07:26,443 basehttp "POST /api/contracts/ HTTP/1.1" 400 62
[INFO] 2025-01-20 19:09:56,566 basehttp "GET / HTTP/1.1" 200 935
[INFO] 2025-01-20 19:09:56,612 basehttp "GET /static/drf-yasg/style.css HTTP/1.1" 200 1047
[INFO] 2025-01-20 19:09:56,612 basehttp "GET /static/drf-yasg/redoc-init.js HTTP/1.1" 200 2566
[INFO] 2025-01-20 19:09:56,612 basehttp "GET /static/drf-yasg/insQ.min.js HTTP/1.1" 200 2093
[INFO] 2025-01-20 19:09:56,620 basehttp "GET /static/drf-yasg/redoc/redoc.min.js HTTP/1.1" 200 1042511
[INFO] 2025-01-20 19:09:56,795 basehttp "GET /?format=openapi HTTP/1.1" 200 18334
[INFO] 2025-01-20 19:09:57,270 basehttp "GET /static/drf-yasg/redoc/redoc-logo.png HTTP/1.1" 200 4969
[INFO] 2025-01-21 02:14:40,701 basehttp "OPTIONS /api/contracts/ HTTP/1.1" 200 0
[INFO] 2025-01-21 02:14:40,694 basehttp "OPTIONS /api/auth/profile/ HTTP/1.1" 200 0
[INFO] 2025-01-21 02:14:41,202 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-21 02:14:41,243 basehttp "GET /api/contracts/ HTTP/1.1" 200 2
[INFO] 2025-01-21 02:15:05,733 basehttp "OPTIONS /api/contracts/presigned-post-url/ HTTP/1.1" 200 0
[INFO] 2025-01-21 02:15:05,815 basehttp "GET /api/contracts/presigned-post-url/ HTTP/1.1" 200 800
[INFO] 2025-01-21 02:15:07,218 basehttp "POST /api/contracts/ HTTP/1.1" 201 571
[INFO] 2025-01-21 02:21:15,562 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-21 02:31:11,448 basehttp "GET /admin/contracts/contract/ HTTP/1.1" 200 14207
[INFO] 2025-01-21 02:31:11,544 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-21 02:31:14,972 basehttp "GET /admin/contracts/contract/7029c6c2-6ddf-405b-837c-2772413f153d/change/ HTTP/1.1" 200 28525
[INFO] 2025-01-21 02:31:14,995 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[INFO] 2025-01-21 02:34:05,288 basehttp "OPTIONS /api/auth/profile/ HTTP/1.1" 200 0
[INFO] 2025-01-21 02:34:05,496 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[WARNING] 2025-01-21 02:35:01,496 log Bad Request: /api/contracts/presigned-download-url/
[WARNING] 2025-01-21 02:35:01,498 basehttp "GET /api/contracts/presigned-download-url/ HTTP/1.1" 400 33
[WARNING] 2025-01-21 02:35:35,403 log Not Found: /api/contracts/presigned-download-url/80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505/
[WARNING] 2025-01-21 02:35:35,405 basehttp "GET /api/contracts/presigned-download-url/80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505/ HTTP/1.1" 404 4227
[INFO] 2025-01-21 02:37:42,541 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:41:36,375 basehttp "OPTIONS /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 0
[INFO] 2025-01-21 02:41:36,441 basehttp "GET /api/auth/profile/ HTTP/1.1" 200 170
[INFO] 2025-01-21 02:41:36,470 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:41:36,473 basehttp "OPTIONS /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 0
[INFO] 2025-01-21 02:41:36,520 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:46,187 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:46,348 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:46,486 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:46,487 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,113 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,129 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,326 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,346 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,361 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,380 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,391 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,408 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,419 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,436 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,440 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,445 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,451 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,458 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,461 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,465 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,640 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,649 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,659 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,663 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,671 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,677 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,683 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,689 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,696 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,703 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,707 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,710 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,720 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,723 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,730 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,732 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,740 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,745 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,753 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,774 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,779 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,787 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,791 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,795 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,802 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,820 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,820 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,858 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,863 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,917 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
[INFO] 2025-01-21 02:44:47,964 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,964 basehttp "GET /api/contracts/7029c6c2-6ddf-405b-837c-2772413f153d/ HTTP/1.1" 200 571
[INFO] 2025-01-21 02:44:47,979 basehttp "GET /api/contracts/presigned-download-url/?file_path=80399c08-80fe-4d31-b983-8344ad59b4fc_20250121021505 HTTP/1.1" 200 380
